id,RUL
2998,98
2999,97
3000,96
3001,95
3002,94
3003,93
3004,92
3005,91
3006,90
3007,89
3008,88
3009,87
3010,86
3011,85
3012,84
3013,83
3014,82
3015,81
3016,80
3017,79
3018,78
3019,77
3020,76
3021,75
3022,74
3023,73
3024,72
3025,71
3026,70
3027,69
3028,68
3029,67
3030,66
3031,65
3032,64
3033,63
3034,62
3035,61
3036,60
3037,59
3038,58
3039,57
3040,56
3041,55
3042,54
3043,53
3044,52
3045,51
3046,50
3047,49
3048,48
3049,47
3050,46
3051,45
3052,44
3053,43
3054,42
3055,41
3056,40
3057,39
3058,38
3059,37
3060,36
3061,35
3062,34
3063,33
3064,32
3065,31
3066,30
3067,29
3068,28
3069,27
3070,26
3071,25
3072,24
3073,23
3074,22
3075,21
3076,20
3077,19
3078,18
3079,17
3080,16
3081,15
3082,14
3083,13
3084,12
3085,11
3086,10
3087,9
3088,8
3089,7
3090,6
3091,5
3092,4
3093,3
3094,2
3095,1
3096,0
3097,208
3098,207
3099,206
3100,205
3101,204
3102,203
3103,202
3104,201
3105,200
3106,199
3107,198
3108,197
3109,196
3110,195
3111,194
3112,193
3113,192
3114,191
3115,190
3116,189
3117,188
3118,187
3119,186
3120,185
3121,184
3122,183
3123,182
3124,181
3125,180
3126,179
3127,178
3128,177
3129,176
3130,175
3131,174
3132,173
3133,172
3134,171
3135,170
3136,169
3137,168
3138,167
3139,166
3140,165
3141,164
3142,163
3143,162
3144,161
3145,160
3146,159
3147,158
3148,157
3149,156
3150,155
3151,154
3152,153
3153,152
3154,151
3155,150
3156,149
3157,148
3158,147
3159,146
3160,145
3161,144
3162,143
3163,142
3164,141
3165,140
3166,139
3167,138
3168,137
3169,136
3170,135
3171,134
3172,133
3173,132
3174,131
3175,130
3176,129
3177,128
3178,127
3179,126
3180,125
3181,124
3182,123
3183,122
3184,121
3185,120
3186,119
3187,118
3188,117
3189,116
3190,115
3191,114
3192,113
3193,112
3194,111
3195,110
3196,109
3197,108
3198,107
3199,106
3200,105
3201,104
3202,103
3203,102
3204,101
3205,100
3206,99
3207,98
3208,97
3209,96
3210,95
3211,94
3212,93
3213,92
3214,91
3215,90
3216,89
3217,88
3218,87
3219,86
3220,85
3221,84
3222,83
3223,82
3224,81
3225,80
3226,79
3227,78
3228,77
3229,76
3230,75
3231,74
3232,73
3233,72
3234,71
3235,70
3236,69
3237,68
3238,67
3239,66
3240,65
3241,64
3242,63
3243,62
3244,61
3245,60
3246,59
3247,58
3248,57
3249,56
3250,55
3251,54
3252,53
3253,52
3254,51
3255,50
3256,49
3257,48
3258,47
3259,46
3260,45
3261,44
3262,43
3263,42
3264,41
3265,40
3266,39
3267,38
3268,37
3269,36
3270,35
3271,34
3272,33
3273,32
3274,31
3275,30
3276,29
3277,28
3278,27
3279,26
3280,25
3281,24
3282,23
3283,22
3284,21
3285,20
3286,19
3287,18
3288,17
3289,16
3290,15
3291,14
3292,13
3293,12
3294,11
3295,10
3296,9
3297,8
3298,7
3299,6
3300,5
3301,4
3302,3
3303,2
3304,1
3305,0
3306,275
3307,274
3308,273
3309,272
3310,271
3311,270
3312,269
3313,268
3314,267
3315,266
3316,265
3317,264
3318,263
3319,262
3320,261
3321,260
3322,259
3323,258
3324,257
3325,256
3326,255
3327,254
3328,253
3329,252
3330,251
3331,250
3332,249
3333,248
3334,247
3335,246
3336,245
3337,244
3338,243
3339,242
3340,241
3341,240
3342,239
3343,238
3344,237
3345,236
3346,235
3347,234
3348,233
3349,232
3350,231
3351,230
3352,229
3353,228
3354,227
3355,226
3356,225
3357,224
3358,223
3359,222
3360,221
3361,220
3362,219
3363,218
3364,217
3365,216
3366,215
3367,214
3368,213
3369,212
3370,211
3371,210
3372,209
3373,208
3374,207
3375,206
3376,205
3377,204
3378,203
3379,202
3380,201
3381,200
3382,199
3383,198
3384,197
3385,196
3386,195
3387,194
3388,193
3389,192
3390,191
3391,190
3392,189
3393,188
3394,187
3395,186
3396,185
3397,184
3398,183
3399,182
3400,181
3401,180
3402,179
3403,178
3404,177
3405,176
3406,175
3407,174
3408,173
3409,172
3410,171
3411,170
3412,169
3413,168
3414,167
3415,166
3416,165
3417,164
3418,163
3419,162
3420,161
3421,160
3422,159
3423,158
3424,157
3425,156
3426,155
3427,154
3428,153
3429,152
3430,151
3431,150
3432,149
3433,148
3434,147
3435,146
3436,145
3437,144
3438,143
3439,142
3440,141
3441,140
3442,139
3443,138
3444,137
3445,136
3446,135
3447,134
3448,133
3449,132
3450,131
3451,130
3452,129
3453,128
3454,127
3455,126
3456,125
3457,124
3458,123
3459,122
3460,121
3461,120
3462,119
3463,118
3464,117
3465,116
3466,115
3467,114
3468,113
3469,112
3470,111
3471,110
3472,109
3473,108
3474,107
3475,106
3476,105
3477,104
3478,103
3479,102
3480,101
3481,100
3482,99
3483,98
3484,97
3485,96
3486,95
3487,94
3488,93
3489,92
3490,91
3491,90
3492,89
3493,88
3494,87
3495,86
3496,85
3497,84
3498,83
3499,82
3500,81
3501,80
3502,79
3503,78
3504,77
3505,76
3506,75
3507,74
3508,73
3509,72
3510,71
3511,70
3512,69
3513,68
3514,67
3515,66
3516,65
3517,64
3518,63
3519,62
3520,61
3521,60
3522,59
3523,58
3524,57
3525,56
3526,55
3527,54
3528,53
3529,52
3530,51
3531,50
3532,49
3533,48
3534,47
3535,46
3536,45
3537,44
3538,43
3539,42
3540,41
3541,40
3542,39
3543,38
3544,37
3545,36
3546,35
3547,34
3548,33
3549,32
3550,31
3551,30
3552,29
3553,28
3554,27
3555,26
3556,25
3557,24
3558,23
3559,22
3560,21
3561,20
3562,19
3563,18
3564,17
3565,16
3566,15
3567,14
3568,13
3569,12
3570,11
3571,10
3572,9
3573,8
3574,7
3575,6
3576,5
3577,4
3578,3
3579,2
3580,1
3581,0
3582,194
3583,193
3584,192
3585,191
3586,190
3587,189
3588,188
3589,187
3590,186
3591,185
3592,184
3593,183
3594,182
3595,181
3596,180
3597,179
3598,178
3599,177
3600,176
3601,175
3602,174
3603,173
3604,172
3605,171
3606,170
3607,169
3608,168
3609,167
3610,166
3611,165
3612,164
3613,163
3614,162
3615,161
3616,160
3617,159
3618,158
3619,157
3620,156
3621,155
3622,154
3623,153
3624,152
3625,151
3626,150
3627,149
3628,148
3629,147
3630,146
3631,145
3632,144
3633,143
3634,142
3635,141
3636,140
3637,139
3638,138
3639,137
3640,136
3641,135
3642,134
3643,133
3644,132
3645,131
3646,130
3647,129
3648,128
3649,127
3650,126
3651,125
3652,124
3653,123
3654,122
3655,121
3656,120
3657,119
3658,118
3659,117
3660,116
3661,115
3662,114
3663,113
3664,112
3665,111
3666,110
3667,109
3668,108
3669,107
3670,106
3671,105
3672,104
3673,103
3674,102
3675,101
3676,100
3677,99
3678,98
3679,97
3680,96
3681,95
3682,94
3683,93
3684,92
3685,91
3686,90
3687,89
3688,88
3689,87
3690,86
3691,85
3692,84
3693,83
3694,82
3695,81
3696,80
3697,79
3698,78
3699,77
3700,76
3701,75
3702,74
3703,73
3704,72
3705,71
3706,70
3707,69
3708,68
3709,67
3710,66
3711,65
3712,64
3713,63
3714,62
3715,61
3716,60
3717,59
3718,58
3719,57
3720,56
3721,55
3722,54
3723,53
3724,52
3725,51
3726,50
3727,49
3728,48
3729,47
3730,46
3731,45
3732,44
3733,43
3734,42
3735,41
3736,40
3737,39
3738,38
3739,37
3740,36
3741,35
3742,34
3743,33
3744,32
3745,31
3746,30
3747,29
3748,28
3749,27
3750,26
3751,25
3752,24
3753,23
3754,22
3755,21
3756,20
3757,19
3758,18
3759,17
3760,16
3761,15
3762,14
3763,13
3764,12
3765,11
3766,10
3767,9
3768,8
3769,7
3770,6
3771,5
3772,4
3773,3
3774,2
3775,1
3776,0
3777,157
3778,156
3779,155
3780,154
3781,153
3782,152
3783,151
3784,150
3785,149
3786,148
3787,147
3788,146
3789,145
3790,144
3791,143
3792,142
3793,141
3794,140
3795,139
3796,138
3797,137
3798,136
3799,135
3800,134
3801,133
3802,132
3803,131
3804,130
3805,129
3806,128
3807,127
3808,126
3809,125
3810,124
3811,123
3812,122
3813,121
3814,120
3815,119
3816,118
3817,117
3818,116
3819,115
3820,114
3821,113
3822,112
3823,111
3824,110
3825,109
3826,108
3827,107
3828,106
3829,105
3830,104
3831,103
3832,102
3833,101
3834,100
3835,99
3836,98
3837,97
3838,96
3839,95
3840,94
3841,93
3842,92
3843,91
3844,90
3845,89
3846,88
3847,87
3848,86
3849,85
3850,84
3851,83
3852,82
3853,81
3854,80
3855,79
3856,78
3857,77
3858,76
3859,75
3860,74
3861,73
3862,72
3863,71
3864,70
3865,69
3866,68
3867,67
3868,66
3869,65
3870,64
3871,63
3872,62
3873,61
3874,60
3875,59
3876,58
3877,57
3878,56
3879,55
3880,54
3881,53
3882,52
3883,51
3884,50
3885,49
3886,48
3887,47
3888,46
3889,45
3890,44
3891,43
3892,42
3893,41
3894,40
3895,39
3896,38
3897,37
3898,36
3899,35
3900,34
3901,33
3902,32
3903,31
3904,30
3905,29
3906,28
3907,27
3908,26
3909,25
3910,24
3911,23
3912,22
3913,21
3914,20
3915,19
3916,18
3917,17
3918,16
3919,15
3920,14
3921,13
3922,12
3923,11
3924,10
3925,9
3926,8
3927,7
3928,6
3929,5
3930,4
3931,3
3932,2
3933,1
3934,0
3935,233
3936,232
3937,231
3938,230
3939,229
3940,228
3941,227
3942,226
3943,225
3944,224
3945,223
3946,222
3947,221
3948,220
3949,219
3950,218
3951,217
3952,216
3953,215
3954,214
3955,213
3956,212
3957,211
3958,210
3959,209
3960,208
3961,207
3962,206
3963,205
3964,204
3965,203
3966,202
3967,201
3968,200
3969,199
3970,198
3971,197
3972,196
3973,195
3974,194
3975,193
3976,192
3977,191
3978,190
3979,189
3980,188
3981,187
3982,186
3983,185
3984,184
3985,183
3986,182
3987,181
3988,180
3989,179
3990,178
3991,177
3992,176
3993,175
3994,174
3995,173
3996,172
3997,171
3998,170
3999,169
4000,168
4001,167
4002,166
4003,165
4004,164
4005,163
4006,162
4007,161
4008,160
4009,159
4010,158
4011,157
4012,156
4013,155
4014,154
4015,153
4016,152
4017,151
4018,150
4019,149
4020,148
4021,147
4022,146
4023,145
4024,144
4025,143
4026,142
4027,141
4028,140
4029,139
4030,138
4031,137
4032,136
4033,135
4034,134
4035,133
4036,132
4037,131
4038,130
4039,129
4040,128
4041,127
4042,126
4043,125
4044,124
4045,123
4046,122
4047,121
4048,120
4049,119
4050,118
4051,117
4052,116
4053,115
4054,114
4055,113
4056,112
4057,111
4058,110
4059,109
4060,108
4061,107
4062,106
4063,105
4064,104
4065,103
4066,102
4067,101
4068,100
4069,99
4070,98
4071,97
4072,96
4073,95
4074,94
4075,93
4076,92
4077,91
4078,90
4079,89
4080,88
4081,87
4082,86
4083,85
4084,84
4085,83
4086,82
4087,81
4088,80
4089,79
4090,78
4091,77
4092,76
4093,75
4094,74
4095,73
4096,72
4097,71
4098,70
4099,69
4100,68
4101,67
4102,66
4103,65
4104,64
4105,63
4106,62
4107,61
4108,60
4109,59
4110,58
4111,57
4112,56
4113,55
4114,54
4115,53
4116,52
4117,51
4118,50
4119,49
4120,48
4121,47
4122,46
4123,45
4124,44
4125,43
4126,42
4127,41
4128,40
4129,39
4130,38
4131,37
4132,36
4133,35
4134,34
4135,33
4136,32
4137,31
4138,30
4139,29
4140,28
4141,27
4142,26
4143,25
4144,24
4145,23
4146,22
4147,21
4148,20
4149,19
4150,18
4151,17
4152,16
4153,15
4154,14
4155,13
4156,12
4157,11
4158,10
4159,9
4160,8
4161,7
4162,6
4163,5
4164,4
4165,3
4166,2
4167,1
4168,0
4169,194
4170,193
4171,192
4172,191
4173,190
4174,189
4175,188
4176,187
4177,186
4178,185
4179,184
4180,183
4181,182
4182,181
4183,180
4184,179
4185,178
4186,177
4187,176
4188,175
4189,174
4190,173
4191,172
4192,171
4193,170
4194,169
4195,168
4196,167
4197,166
4198,165
4199,164
4200,163
4201,162
4202,161
4203,160
4204,159
4205,158
4206,157
4207,156
4208,155
4209,154
4210,153
4211,152
4212,151
4213,150
4214,149
4215,148
4216,147
4217,146
4218,145
4219,144
4220,143
4221,142
4222,141
4223,140
4224,139
4225,138
4226,137
4227,136
4228,135
4229,134
4230,133
4231,132
4232,131
4233,130
4234,129
4235,128
4236,127
4237,126
4238,125
4239,124
4240,123
4241,122
4242,121
4243,120
4244,119
4245,118
4246,117
4247,116
4248,115
4249,114
4250,113
4251,112
4252,111
4253,110
4254,109
4255,108
4256,107
4257,106
4258,105
4259,104
4260,103
4261,102
4262,101
4263,100
4264,99
4265,98
4266,97
4267,96
4268,95
4269,94
4270,93
4271,92
4272,91
4273,90
4274,89
4275,88
4276,87
4277,86
4278,85
4279,84
4280,83
4281,82
4282,81
4283,80
4284,79
4285,78
4286,77
4287,76
4288,75
4289,74
4290,73
4291,72
4292,71
4293,70
4294,69
4295,68
4296,67
4297,66
4298,65
4299,64
4300,63
4301,62
4302,61
4303,60
4304,59
4305,58
4306,57
4307,56
4308,55
4309,54
4310,53
4311,52
4312,51
4313,50
4314,49
4315,48
4316,47
4317,46
4318,45
4319,44
4320,43
4321,42
4322,41
4323,40
4324,39
4325,38
4326,37
4327,36
4328,35
4329,34
4330,33
4331,32
4332,31
4333,30
4334,29
4335,28
4336,27
4337,26
4338,25
4339,24
4340,23
4341,22
4342,21
4343,20
4344,19
4345,18
4346,17
4347,16
4348,15
4349,14
4350,13
4351,12
4352,11
4353,10
4354,9
4355,8
4356,7
4357,6
4358,5
4359,4
4360,3
4361,2
4362,1
4363,0
4364,201
4365,200
4366,199
4367,198
4368,197
4369,196
4370,195
4371,194
4372,193
4373,192
4374,191
4375,190
4376,189
4377,188
4378,187
4379,186
4380,185
4381,184
4382,183
4383,182
4384,181
4385,180
4386,179
4387,178
4388,177
4389,176
4390,175
4391,174
4392,173
4393,172
4394,171
4395,170
4396,169
4397,168
4398,167
4399,166
4400,165
4401,164
4402,163
4403,162
4404,161
4405,160
4406,159
4407,158
4408,157
4409,156
4410,155
4411,154
4412,153
4413,152
4414,151
4415,150
4416,149
4417,148
4418,147
4419,146
4420,145
4421,144
4422,143
4423,142
4424,141
4425,140
4426,139
4427,138
4428,137
4429,136
4430,135
4431,134
4432,133
4433,132
4434,131
4435,130
4436,129
4437,128
4438,127
4439,126
4440,125
4441,124
4442,123
4443,122
4444,121
4445,120
4446,119
4447,118
4448,117
4449,116
4450,115
4451,114
4452,113
4453,112
4454,111
4455,110
4456,109
4457,108
4458,107
4459,106
4460,105
4461,104
4462,103
4463,102
4464,101
4465,100
4466,99
4467,98
4468,97
4469,96
4470,95
4471,94
4472,93
4473,92
4474,91
4475,90
4476,89
4477,88
4478,87
4479,86
4480,85
4481,84
4482,83
4483,82
4484,81
4485,80
4486,79
4487,78
4488,77
4489,76
4490,75
4491,74
4492,73
4493,72
4494,71
4495,70
4496,69
4497,68
4498,67
4499,66
4500,65
4501,64
4502,63
4503,62
4504,61
4505,60
4506,59
4507,58
4508,57
4509,56
4510,55
4511,54
4512,53
4513,52
4514,51
4515,50
4516,49
4517,48
4518,47
4519,46
4520,45
4521,44
4522,43
4523,42
4524,41
4525,40
4526,39
4527,38
4528,37
4529,36
4530,35
4531,34
4532,33
4533,32
4534,31
4535,30
4536,29
4537,28
4538,27
4539,26
4540,25
4541,24
4542,23
4543,22
4544,21
4545,20
4546,19
4547,18
4548,17
4549,16
4550,15
4551,14
4552,13
4553,12
4554,11
4555,10
4556,9
4557,8
4558,7
4559,6
4560,5
4561,4
4562,3
4563,2
4564,1
4565,0
4566,167
4567,166
4568,165
4569,164
4570,163
4571,162
4572,161
4573,160
4574,159
4575,158
4576,157
4577,156
4578,155
4579,154
4580,153
4581,152
4582,151
4583,150
4584,149
4585,148
4586,147
4587,146
4588,145
4589,144
4590,143
4591,142
4592,141
4593,140
4594,139
4595,138
4596,137
4597,136
4598,135
4599,134
4600,133
4601,132
4602,131
4603,130
4604,129
4605,128
4606,127
4607,126
4608,125
4609,124
4610,123
4611,122
4612,121
4613,120
4614,119
4615,118
4616,117
4617,116
4618,115
4619,114
4620,113
4621,112
4622,111
4623,110
4624,109
4625,108
4626,107
4627,106
4628,105
4629,104
4630,103
4631,102
4632,101
4633,100
4634,99
4635,98
4636,97
4637,96
4638,95
4639,94
4640,93
4641,92
4642,91
4643,90
4644,89
4645,88
4646,87
4647,86
4648,85
4649,84
4650,83
4651,82
4652,81
4653,80
4654,79
4655,78
4656,77
4657,76
4658,75
4659,74
4660,73
4661,72
4662,71
4663,70
4664,69
4665,68
4666,67
4667,66
4668,65
4669,64
4670,63
4671,62
4672,61
4673,60
4674,59
4675,58
4676,57
4677,56
4678,55
4679,54
4680,53
4681,52
4682,51
4683,50
4684,49
4685,48
4686,47
4687,46
4688,45
4689,44
4690,43
4691,42
4692,41
4693,40
4694,39
4695,38
4696,37
4697,36
4698,35
4699,34
4700,33
4701,32
4702,31
4703,30
4704,29
4705,28
4706,27
4707,26
4708,25
4709,24
4710,23
4711,22
4712,21
4713,20
4714,19
4715,18
4716,17
4717,16
4718,15
4719,14
4720,13
4721,12
4722,11
4723,10
4724,9
4725,8
4726,7
4727,6
4728,5
4729,4
4730,3
4731,2
4732,1
4733,0
4734,146
4735,145
4736,144
4737,143
4738,142
4739,141
4740,140
4741,139
4742,138
4743,137
4744,136
4745,135
4746,134
4747,133
4748,132
4749,131
4750,130
4751,129
4752,128
4753,127
4754,126
4755,125
4756,124
4757,123
4758,122
4759,121
4760,120
4761,119
4762,118
4763,117
4764,116
4765,115
4766,114
4767,113
4768,112
4769,111
4770,110
4771,109
4772,108
4773,107
4774,106
4775,105
4776,104
4777,103
4778,102
4779,101
4780,100
4781,99
4782,98
4783,97
4784,96
4785,95
4786,94
4787,93
4788,92
4789,91
4790,90
4791,89
4792,88
4793,87
4794,86
4795,85
4796,84
4797,83
4798,82
4799,81
4800,80
4801,79
4802,78
4803,77
4804,76
4805,75
4806,74
4807,73
4808,72
4809,71
4810,70
4811,69
4812,68
4813,67
4814,66
4815,65
4816,64
4817,63
4818,62
4819,61
4820,60
4821,59
4822,58
4823,57
4824,56
4825,55
4826,54
4827,53
4828,52
4829,51
4830,50
4831,49
4832,48
4833,47
4834,46
4835,45
4836,44
4837,43
4838,42
4839,41
4840,40
4841,39
4842,38
4843,37
4844,36
4845,35
4846,34
4847,33
4848,32
4849,31
4850,30
4851,29
4852,28
4853,27
4854,26
4855,25
4856,24
4857,23
4858,22
4859,21
4860,20
4861,19
4862,18
4863,17
4864,16
4865,15
4866,14
4867,13
4868,12
4869,11
4870,10
4871,9
4872,8
4873,7
4874,6
4875,5
4876,4
4877,3
4878,2
4879,1
4880,0
4881,229
4882,228
4883,227
4884,226
4885,225
4886,224
4887,223
4888,222
4889,221
4890,220
4891,219
4892,218
4893,217
4894,216
4895,215
4896,214
4897,213
4898,212
4899,211
4900,210
4901,209
4902,208
4903,207
4904,206
4905,205
4906,204
4907,203
4908,202
4909,201
4910,200
4911,199
4912,198
4913,197
4914,196
4915,195
4916,194
4917,193
4918,192
4919,191
4920,190
4921,189
4922,188
4923,187
4924,186
4925,185
4926,184
4927,183
4928,182
4929,181
4930,180
4931,179
4932,178
4933,177
4934,176
4935,175
4936,174
4937,173
4938,172
4939,171
4940,170
4941,169
4942,168
4943,167
4944,166
4945,165
4946,164
4947,163
4948,162
4949,161
4950,160
4951,159
4952,158
4953,157
4954,156
4955,155
4956,154
4957,153
4958,152
4959,151
4960,150
4961,149
4962,148
4963,147
4964,146
4965,145
4966,144
4967,143
4968,142
4969,141
4970,140
4971,139
4972,138
4973,137
4974,136
4975,135
4976,134
4977,133
4978,132
4979,131
4980,130
4981,129
4982,128
4983,127
4984,126
4985,125
4986,124
4987,123
4988,122
4989,121
4990,120
4991,119
4992,118
4993,117
4994,116
4995,115
4996,114
4997,113
4998,112
4999,111
5000,110
5001,109
5002,108
5003,107
5004,106
5005,105
5006,104
5007,103
5008,102
5009,101
5010,100
5011,99
5012,98
5013,97
5014,96
5015,95
5016,94
5017,93
5018,92
5019,91
5020,90
5021,89
5022,88
5023,87
5024,86
5025,85
5026,84
5027,83
5028,82
5029,81
5030,80
5031,79
5032,78
5033,77
5034,76
5035,75
5036,74
5037,73
5038,72
5039,71
5040,70
5041,69
5042,68
5043,67
5044,66
5045,65
5046,64
5047,63
5048,62
5049,61
5050,60
5051,59
5052,58
5053,57
5054,56
5055,55
5056,54
5057,53
5058,52
5059,51
5060,50
5061,49
5062,48
5063,47
5064,46
5065,45
5066,44
5067,43
5068,42
5069,41
5070,40
5071,39
5072,38
5073,37
5074,36
5075,35
5076,34
5077,33
5078,32
5079,31
5080,30
5081,29
5082,28
5083,27
5084,26
5085,25
5086,24
5087,23
5088,22
5089,21
5090,20
5091,19
5092,18
5093,17
5094,16
5095,15
5096,14
5097,13
5098,12
5099,11
5100,10
5101,9
5102,8
5103,7
5104,6
5105,5
5106,4
5107,3
5108,2
5109,1
5110,0
5111,198
5112,197
5113,196
5114,195
5115,194
5116,193
5117,192
5118,191
5119,190
5120,189
5121,188
5122,187
5123,186
5124,185
5125,184
5126,183
5127,182
5128,181
5129,180
5130,179
5131,178
5132,177
5133,176
5134,175
5135,174
5136,173
5137,172
5138,171
5139,170
5140,169
5141,168
5142,167
5143,166
5144,165
5145,164
5146,163
5147,162
5148,161
5149,160
5150,159
5151,158
5152,157
5153,156
5154,155
5155,154
5156,153
5157,152
5158,151
5159,150
5160,149
5161,148
5162,147
5163,146
5164,145
5165,144
5166,143
5167,142
5168,141
5169,140
5170,139
5171,138
5172,137
5173,136
5174,135
5175,134
5176,133
5177,132
5178,131
5179,130
5180,129
5181,128
5182,127
5183,126
5184,125
5185,124
5186,123
5187,122
5188,121
5189,120
5190,119
5191,118
5192,117
5193,116
5194,115
5195,114
5196,113
5197,112
5198,111
5199,110
5200,109
5201,108
5202,107
5203,106
5204,105
5205,104
5206,103
5207,102
5208,101
5209,100
5210,99
5211,98
5212,97
5213,96
5214,95
5215,94
5216,93
5217,92
5218,91
5219,90
5220,89
5221,88
5222,87
5223,86
5224,85
5225,84
5226,83
5227,82
5228,81
5229,80
5230,79
5231,78
5232,77
5233,76
5234,75
5235,74
5236,73
5237,72
5238,71
5239,70
5240,69
5241,68
5242,67
5243,66
5244,65
5245,64
5246,63
5247,62
5248,61
5249,60
5250,59
5251,58
5252,57
5253,56
5254,55
5255,54
5256,53
5257,52
5258,51
5259,50
5260,49
5261,48
5262,47
5263,46
5264,45
5265,44
5266,43
5267,42
5268,41
5269,40
5270,39
5271,38
5272,37
5273,36
5274,35
5275,34
5276,33
5277,32
5278,31
5279,30
5280,29
5281,28
5282,27
5283,26
5284,25
5285,24
5286,23
5287,22
5288,21
5289,20
5290,19
5291,18
5292,17
5293,16
5294,15
5295,14
5296,13
5297,12
5298,11
5299,10
5300,9
5301,8
5302,7
5303,6
5304,5
5305,4
5306,3
5307,2
5308,1
5309,0
5310,155
5311,154
5312,153
5313,152
5314,151
5315,150
5316,149
5317,148
5318,147
5319,146
5320,145
5321,144
5322,143
5323,142
5324,141
5325,140
5326,139
5327,138
5328,137
5329,136
5330,135
5331,134
5332,133
5333,132
5334,131
5335,130
5336,129
5337,128
5338,127
5339,126
5340,125
5341,124
5342,123
5343,122
5344,121
5345,120
5346,119
5347,118
5348,117
5349,116
5350,115
5351,114
5352,113
5353,112
5354,111
5355,110
5356,109
5357,108
5358,107
5359,106
5360,105
5361,104
5362,103
5363,102
5364,101
5365,100
5366,99
5367,98
5368,97
5369,96
5370,95
5371,94
5372,93
5373,92
5374,91
5375,90
5376,89
5377,88
5378,87
5379,86
5380,85
5381,84
5382,83
5383,82
5384,81
5385,80
5386,79
5387,78
5388,77
5389,76
5390,75
5391,74
5392,73
5393,72
5394,71
5395,70
5396,69
5397,68
5398,67
5399,66
5400,65
5401,64
5402,63
5403,62
5404,61
5405,60
5406,59
5407,58
5408,57
5409,56
5410,55
5411,54
5412,53
5413,52
5414,51
5415,50
5416,49
5417,48
5418,47
5419,46
5420,45
5421,44
5422,43
5423,42
5424,41
5425,40
5426,39
5427,38
5428,37
5429,36
5430,35
5431,34
5432,33
5433,32
5434,31
5435,30
5436,29
5437,28
5438,27
5439,26
5440,25
5441,24
5442,23
5443,22
5444,21
5445,20
5446,19
5447,18
5448,17
5449,16
5450,15
